HD 94834 b,1.26,4.314852841,2.74,0.14,HD 94834
HD 95086 b,5,0,55.7,,HD 95086
HD 95089 b,1.26,1.271457906,1.36,0.119,HD 95089
HD 95089 c,3.45,4.887063655,3.33,0.284,HD 95089
HD 95127 b,10.63,1.319644079,1.28,0.11,HD 95127
HD 95872 b,3.74,11.97809719,5.15,0.06,HD 95872
HD 96063 b,1.27,0.99247091,1.11,0.17,HD 96063
HD 96127 b,20.96,1.772210787,1.42,0.3,HD 96127
HD 96167 b,0.717,1.363559206,1.332,0.685,HD 96167
HD 97658 b,0.03,0.025984668,,0.06,HD 97658
HD 98219 b,1.964,1.187679671,1.26,0.079,HD 98219
HD 98649 b,6.79,16.49,6.57,0.86,HD 98649
HD 98736 b,2.33,2.652429843,1.864,0.226,HD 98736
HD 99109 b,0.44,1.202737823,1.11,0.09,HD 99109
HD 99492 b,0.07,0.046661465,0.12,0.25,HD 99492
HD 99706 b,1.23,2.302532512,1.98,0.25,HD 99706
HD 99706 c,5.69,3.498973306,,0.411,HD 99706
HIP 105854 b,8.2,0.504312115,0.81,0.02,HIP 105854
HIP 107773 b,1.98,0.395071869,0.72,0.09,HIP 107773
HIP 109384 b,1.56,1.367501711,1.134,0.549,HIP 109384
HIP 109600 b,2.68,0.635400411,0.706,0.163,HIP 109600
HIP 116454 b,0.04,0.024970568,,0.2,HIP 116454
HIP 12961 b,0.36,0.15724846,0.25,0.17,HIP 12961
HIP 14810 b,3.9,0.01827212,0.0696,0.14399,HIP 14810
HIP 14810 c,1.31,0.40450924,0.549,0.1566,HIP 14810
HIP 14810 d,0.59,2.688021903,1.94,0.185,HIP 14810
HIP 35173 b,0.03996,0.113664613,0.217,0.16,HIP 35173
HIP 41378 b,,0.042634081,,,HIP 41378
HIP 41378 c,,0.086807611,,,HIP 41378
HIP 41378 d,,3.049965777,,,HIP 41378
HIP 41378 e,,0,,,HIP 41378
HIP 41378 f,,2.967830253,,,HIP 41378
HIP 5158 b,1.42,0.946529774,0.89,0.52,HIP 5158
HIP 5158 c,15.04,24.68928131,7.7,0.14,HIP 5158
HIP 54373 b,0.02712,0.021245722,0.063,0.2,HIP 54373
HIP 54373 c,0.03914,0.041462012,0.099,0.2,HIP 54373
HIP 57274 b,0.02,0.022272964,0.07,0.19,HIP 57274
HIP 57274 c,0.40902,0.087693361,0.178,0.05,HIP 57274
HIP 57274 d,0.5267,1.181930185,1.01,0.27,HIP 57274
HIP 63242 b,9.18,0.341136208,0.565,0.23,HIP 63242
HIP 65407 b,0.428,0.077002053,0.177,0.14,HIP 65407
HIP 65407 c,0.784,0.184257358,0.316,0.12,HIP 65407
HIP 65426 b,9,0,92,,HIP 65426
HIP 65891 b,6,2.969199179,2.81,0.13,HIP 65891
HIP 67537 b,11.1,6.999315537,4.91,0.59,HIP 67537
HIP 67851 b,1.38,0.243394935,0.46,0.05,HIP 67851
HIP 67851 c,5.98,5.836550308,3.82,0.17,HIP 67851
HIP 70849 b,9,47.46748802,20.25,0.715,HIP 70849
HIP 71135 b,0.05915,0.23871321,0.335,0.21,HIP 71135
HIP 74890 b,2.4,2.251334702,2.1,0.07,HIP 74890
HIP 78530 b,23,0,740,,HIP 78530
HIP 79098 AB b,20.5,0,345,,HIP 79098 AB
HIP 79431 b,2.1,0.305817933,0.36,0.29,HIP 79431
HIP 8541 b,5.5,4.271594798,2.8,0.16,HIP 8541
HIP 91258 b,1.09,0.013827515,0.06,0.02,HIP 91258
HIP 97233 b,20,2.898836413,2.55,0.61,HIP 97233
HN Peg b,21.9987,0,773,,HN Peg
HR 2562 b,30,0,20.3,,HR 2562
HR 5183 b,3.23,73.92197125,18,0.84,HR 5183
HR 810 b,2.27,0.829021191,0.92,0.14,HR 810
HR 858 b,,0.009817906,0.048,0.3,HR 858
HR 858 c,,0.016352991,0.0674,0.19,HR 858
HR 858 d,,0.030746064,0.1027,0.28,HR 858
HR 8799 b,7,465.4346338,68,,HR 8799
HR 8799 c,10,188.9117043,38,,HR 8799
HR 8799 d,10,101.3004791,24,,HR 8799
HR 8799 e,10,0,16.4,0.15,HR 8799
IC 4651 9122 b,6.3,2.009582478,2.038,0.18,IC 4651 9122
K2-10 b,0.08495,0.052852567,,0.31,K2-10
K2-100 b,,0.004582705,0.0296,,K2-100
K2-101 b,,0.040184219,,0.1,K2-101
K2-102 b,,0.027147474,,0.1,K2-102
K2-104 b,,0.005405169,0.023,0.09,K2-104
K2-105 b,,0.02263574,0.0796,,K2-105
K2-107 b,,0.009073125,0.0475,,K2-107
K2-108 b,,0.012960983,0.0581,,K2-108
K2-11 b,,0.109343381,0.2257,,K2-11
K2-110 b,,0.037957207,0.1027,,K2-110
K2-111 b,0.02706,0.014650705,0.0621,0,K2-111
K2-113 b,,0.015927953,0.0642,,K2-113
K2-114 b,,0.031186894,0.0954,,K2-114
K2-115 b,,0.055503395,0.143,,K2-115
K2-116 b,,0.012745821,0.048,0.06,K2-116
K2-117 b,,0.003536208,0.0189,,K2-117
K2-117 c,,0.014904906,0.0492,,K2-117
K2-118 b,,0.139413881,0.245,0.2,K2-118
K2-119 b,,0.021156148,0.0698,,K2-119
K2-12 b,,0.022675209,0.0802,,K2-12
K2-120 b,,0.026181361,0.078,0.14,K2-120
K2-121 b,,0.01419784,0.0525,,K2-121
K2-122 b,,0.006076063,0.0285,,K2-122
K2-123 b,,0.084740654,0.1649,,K2-123
K2-124 b,,0.017559619,0.049,,K2-124
K2-125 b,,0.059548977,0.121,0.08,K2-125
K2-126 b,,0.020220821,0.0656,,K2-126
K2-127 b,,0.009823855,0.0411,,K2-127
K2-128 b,,0.015539546,0.056,0.23,K2-128
K2-129 b,,0.022558502,0.057,0.13,K2-129
K2-13 b,,0.109280986,0.2114,,K2-13
K2-130 b,,0.006828528,0.032,0.17,K2-130
K2-131 b,,0.001011116,0.0095,,K2-131
K2-132 b,0.49,0.025120055,,,K2-132
K2-133 b,,0.008408843,0.03194,,K2-133
K2-133 c,,0.01332742,0.04341,,K2-133
K2-133 d,,0.030183546,0.07487,,K2-133
K2-133 e,,0.072783299,0.1346,,K2-133
K2-136 b,,0.021835159,,0.1,K2-136
K2-136 c,,0.047384359,,0.13,K2-136
K2-136 d,,0.070020712,,0.14,K2-136
K2-137 b,0.5,0.000492033,0.0058,0,K2-137
K2-138 b,,0.006442765,0.0338,0.403,K2-138
K2-138 c,,0.009746393,0.04454,0.296,K2-138
K2-138 d,,0.014797481,0.05883,0.348,K2-138
K2-138 e,,0.02261859,0.07807,0.315,K2-138
K2-138 f,,0.034928378,0.1043,0.364,K2-138
K2-139 b,,0.0777019,0.1796,,K2-139
K2-14 b,,0.02291039,0.0627,,K2-14
K2-140 b,,0.017985435,0.0687,,K2-140
K2-141 b,0.01598,0.000767486,,0,K2-141
K2-141 c,0.02328,0.021214237,,0,K2-141
K2-146 b,0.01816,0.00724052,,0.129,K2-146
K2-146 c,0.02358,0.010965038,,0.075,K2-146
K2-147 b,,0.002633585,0.0159,,K2-147
K2-148 b,,0.012002601,0.0454,,K2-148
K2-148 c,,0.018953046,0.0616,,K2-148
K2-148 d,,0.026715674,0.0774,,K2-148
K2-149 b,,0.031025325,0.083,,K2-149
K2-15 b,,0.032335113,0.091,,K2-15
K2-150 b,,0.029003614,0.0727,,K2-150
K2-151 b,,0.010500961,0.0373,,K2-151
K2-152 b,,0.089385079,0.1716,,K2-152
K2-153 b,,0.020576975,0.0614,,K2-153
K2-154 b,,0.010065051,0.0405,,K2-154
K2-154 c,,0.02177922,0.0677,,K2-154
K2-155 b,,0.01736345,0.0562,,K2-155
K2-155 c,,0.037919233,0.0946,,K2-155
K2-155 d,,0.111479808,0.1937,,K2-155
K2-156 b,,0.002226256,0.0149,,K2-156
K2-157 b,,0.001000019,,,K2-157
K2-158 b,,0.02754412,0.0887,,K2-158
K2-158 c,,0.016160958,0.0622,,K2-158
K2-159 b,,0.034009719,0.1013,,K2-159
K2-16 b,,0.020859138,0.0667,,K2-16
K2-16 c,,0.052234442,0.1229,,K2-16
K2-160 b,,0.010146122,,,K2-160
K2-161 b,,0.025415984,,,K2-161
K2-162 b,,0.025897029,0.0795,,K2-162
K2-163 b,,0.018269999,,,K2-163
K2-164 b,,0.047515581,,,K2-164
K2-165 b,,0.006447617,,,K2-165
K2-165 c,,0.011999302,,,K2-165
K2-165 d,,0.038607422,,,K2-165
K2-166 b,,0.023345517,0.0858,,K2-166
K2-167 b,,0.027316854,,,K2-167
K2-168 b,,0.043401232,,,K2-168
K2-169 b,,0.017469687,,,K2-169
K2-17 b,,0.049192416,0.119,,K2-17
K2-170 b,,0.020743447,,,K2-170
K2-170 c,,0.033949478,,,K2-170
K2-171 b,,0.0154099,,,K2-171
K2-172 b,,0.039197648,,,K2-172
K2-172 c,,0.081113812,,,K2-172
K2-173 b,,0.016067622,,,K2-173
K2-174 b,,0.053558678,0.126,,K2-174
K2-175 b,,0.026080734,,,K2-175
K2-176 b,,0.014591209,,,K2-176
K2-177 b,,0.038754784,,,K2-177
K2-178 b,,0.02395022,,,K2-178
K2-179 b,,0.014160687,,,K2-179
K2-18 b,0.02807,0.090183773,0.1429,0.2,K2-18
K2-18 c,0.02363,0.024536619,0.06,0.47,K2-18
K2-180 b,,0.024277095,0.0753,,K2-180
K2-181 b,,0.018875444,0.0706,,K2-181
K2-182 b,,0.012968753,0.0529,,K2-182
K2-183 b,,0.001284789,,,K2-183
K2-183 c,,0.029548624,0.0932,,K2-183
K2-183 d,,0.06196294,0.1527,,K2-183
K2-184 b,,0.046531775,0.1229,,K2-184
K2-185 b,,0.029066793,,,K2-185
K2-186 b,,0.113550223,,,K2-186
K2-187 b,,0.002118877,0.0164,,K2-187
K2-187 c,,0.007863222,0.0392,,K2-187
K2-187 d,,0.01957347,0.072,,K2-187
K2-187 e,,0.037261815,0.1106,,K2-187
K2-188 b,,0.004769799,0.0289,,K2-188
K2-188 c,,0.021383307,0.0785,,K2-188
K2-189 b,,0.007086404,0.0361,,K2-189
K2-189 c,,0.018286639,0.068,,K2-189
K2-19 b,,0.021682136,0.074,,K2-19
K2-19 c,,0.0326,0.0971,,K2-19
K2-19 d,,0.006868063,0.0344,,K2-19
K2-190 b,,0.027649166,,,K2-190
K2-190 c,,0.059066456,,,K2-190
K2-191 b,,0.007826546,,,K2-191
K2-192 b,,0.011397172,0.049,,K2-192
K2-193 b,,0.040484296,0.1184,,K2-193
K2-194 b,,0.108751228,,,K2-194
K2-195 b,,0.04340308,0.1208,,K2-195
K2-195 c,,0.077981618,,,K2-195
K2-196 b,,0.132304509,,,K2-196
K2-197 b,,0.022882631,0.0806,,K2-197
K2-198 b,,0.04666083,,,K2-198
K2-198 c,,0.009198099,,,K2-198
K2-198 d,,0.020397037,,,K2-198
K2-199 b,,0.008830494,0.0385,,K2-199
K2-199 c,,0.020190812,0.0668,,K2-199
K2-200 b,,0.007802554,,,K2-200
K2-201 b,,0.002901547,,,K2-201
K2-201 c,,0.062367907,,,K2-201
K2-202 b,,0.009322831,,,K2-202
K2-203 b,,0.02654374,,,K2-203
K2-204 b,,0.019317684,,,K2-204
K2-205 b,,0.073024676,,,K2-205
K2-206 b,,0.050087745,,,K2-206
K2-207 b,,0.034188884,,,K2-207
K2-208 b,,0.01147419,,,K2-208
K2-209 b,,0.005696413,,,K2-209
K2-21 b,,0.025530563,0.076,0.1,K2-21
K2-21 c,,0.042441944,0.107,0.21,K2-21
K2-210 b,,0.001561213,,,K2-210
K2-211 b,,0.00183315,,,K2-211
K2-212 b,,0.026818645,0.0785,,K2-212
K2-213 b,,0.022261109,,,K2-213
K2-214 b,,0.023536761,0.0834,,K2-214
K2-215 b,,0.022641062,,,K2-215
K2-216 b,0.02517,0.005954278,0.028,0,K2-216
K2-217 b,,0.038533947,,,K2-217
K2-218 b,,0.02376423,,,K2-218
K2-219 b,,0.010681142,,,K2-219
K2-219 c,,0.018255086,,,K2-219
K2-219 d,,0.030492205,,,K2-219
K2-22 b,1.4,0.001043335,0.0088,,K2-22
K2-220 b,,0.037462713,0.1104,,K2-220
K2-221 b,,0.006568361,,,K2-221
K2-222 b,,0.042127483,0.1211,,K2-222
K2-223 b,,0.001384394,0.0127,,K2-223
K2-223 c,,0.012493552,0.0549,,K2-223
K2-224 b,,0.012262943,0.0516,,K2-224
K2-224 c,,0.027638303,0.0886,,K2-224
K2-225 b,,0.043455414,0.134,,K2-225
K2-226 b,,0.008955729,0.0413,,K2-226
K2-227 b,,0.037294543,,,K2-227
K2-228 b,,0.007387488,0.0338,,K2-228
K2-229 b,,0.001599617,0.0131,,K2-229
K2-229 c,,0.022798823,0.0769,,K2-229
K2-230 b,,0.007831376,0.0409,,K2-230
K2-231 b,,0.03789706,,,K2-231
K2-232 b,0.398,0.030577561,0.10356,0.258,K2-232
K2-233 b,,0.006755537,0.03317,0,K2-233
K2-233 c,,0.019333114,0.06687,0,K2-233
K2-233 d,,0.06671102,0.1527,0,K2-233
K2-237 b,1.236,0.005970042,0.0353,0,K2-237
K2-238 b,0.86,0.008773881,0.046,0,K2-238
K2-239 b,,0.014346338,0.0441,,K2-239
K2-239 c,,0.02128679,0.0576,,K2-239
K2-239 d,,0.027693361,0.0685,,K2-239
K2-24 b,0.05978,0.057193073,,0.06,K2-24
K2-24 c,0.04845,0.115918138,,0.07,K2-24
K2-240 b,,0.016520192,0.0513,,K2-240
K2-240 c,,0.056188912,0.1159,,K2-240
K2-241 b,,0.073428884,0.1567,,K2-241
K2-242 b,,0.017834059,0.0494,,K2-242
K2-243 b,,0.031599781,0.1087,,K2-243
K2-243 c,,0.068298371,0.1817,,K2-243
K2-244 b,,0.05768334,0.1418,,K2-244
K2-245 b,,0.032561451,0.0959,,K2-245
K2-246 b,,0.015795154,0.0602,,K2-246
K2-247 b,,0.006160739,0.0304,,K2-247
K2-247 c,,0.01778026,0.0615,,K2-247
K2-248 b,,0.019637399,0.0699,,K2-248
K2-249 b,,0.03397399,0.1151,,K2-249
K2-25 b,,0.009540183,,0.27,K2-25
K2-250 b,,0.010991294,0.0459,,K2-250
K2-251 b,,0.025464066,0.0694,,K2-251
K2-252 b,,0.037823765,0.1041,,K2-252
K2-253 b,,0.010955975,0.0506,,K2-253
K2-254 b,,0.011215305,0.0448,,K2-254
K2-254 c,,0.033178344,0.0923,,K2-254
K2-255 b,,0.005377604,0.0274,,K2-255
K2-256 b,,0.015113238,0.0578,,K2-256
K2-257 b,,0.00439666,0.0216,,K2-257
K2-258 b,,0.052271321,0.149,,K2-258
K2-259 b,,0.042383107,0.1271,,K2-259
K2-26 b,,0.039880903,0.0962,,K2-26
K2-260 b,1.42,0.007191419,0.0404,0,K2-260
K2-261 b,0.223,0.031850623,0.102,0.39,K2-261
K2-263 b,0.04657,0.139134694,0.2573,0.14,K2-263
K2-264 b,,0.015989054,0.05023,,K2-264
K2-264 c,,0.053826973,0.11283,,K2-264
K2-265 b,0.02058,0.006486439,0.03376,0.084,K2-265
K2-266 b,0.03545,0.00180294,0.01306,,K2-266
K2-266 c,0.00091,0.021393566,0.0679,0.042,K2-266
K2-266 d,0.028,0.040238193,0.1035,0.047,K2-266
K2-266 e,0.04499,0.053338809,0.1249,0.043,K2-266
K2-268 b,,0.005891565,0.0308,,K2-268
K2-268 c,,0.025535499,0.0819,,K2-268
K2-269 b,,0.011348296,0.0531,,K2-269
K2-27 b,0.09722,0.01853885,0.06702,0.251,K2-27
K2-270 b,,0.004224693,0.0247,,K2-270
K2-270 c,,0.01204662,0.0497,,K2-270
K2-271 b,,0.023442631,0.077,,K2-271
K2-272 b,,0.039571617,0.1081,,K2-272
K2-273 b,,0.032077569,0.0974,,K2-273
K2-274 b,,0.038685049,0.1064,,K2-274
K2-275 b,,0.008982782,0.04,,K2-275
K2-275 c,,0.023104055,0.075,,K2-275
K2-276 b,,0.051247828,0.1291,,K2-276
K2-277 b,,0.017321733,0.0675,,K2-277
K2-278 b,,0.009130639,0.0488,,K2-278
K2-279 b,,0.01950063,0.067,,K2-279
K2-28 b,,0.006188789,0.0214,0,K2-28
K2-280 b,,0.054470094,0.1488,,K2-280
K2-281 b,,0.023785684,0.0773,,K2-281
K2-282 b,,0.011416389,0.0499,,K2-282
K2-283 b,,0.00525951,0.0291,,K2-283
K2-284 b,,0.013128183,0.04771,0.078,K2-284
K2-285 b,0.03046,0.00950512,0.03817,0,K2-285
K2-285 c,0.04933,0.01954291,0.0824,0,K2-285
K2-285 d,0.02045,0.028626475,0.1178,0,K2-285
K2-285 e,0.03367,0.04041859,0.18041,0,K2-285
K2-286 b,,0.07490486,0.1768,,K2-286
K2-287 b,0.315,0.040775608,0.1206,0.478,K2-287
K2-288 B b,,0.085950617,0.164,,K2-288 B
K2-289 b,,0.036021818,0.107,,K2-289
K2-29 b,0.73,0.008922196,0.04217,0.066,K2-29
K2-290 b,0.0343,0.025220123,0.0923,0,K2-290
K2-290 c,0.774,0.132421218,0.305,0,K2-290
K2-291 b,0.02042,0.006092203,0.03261,0,K2-291
K2-293 b,,0.035927447,,,K2-293
K2-294 b,,0.006855222,,,K2-294
K2-295 b,0.335,0.011019485,0.0451,0,K2-295
K2-3 b,,0.027527693,0.0769,,K2-3
K2-3 c,,0.067470335,0.1399,,K2-3
K2-3 d,,0.121998166,0.2076,,K2-3
K2-30 b,0.579,0.01122109,0.04839,0,K2-30
K2-308 b,,0.009271129,,,K2-308
K2-31 b,1.774,0.003443806,0.022,0,K2-31
K2-32 b,,0.024618283,0.08035,,K2-32
K2-32 c,,0.05656909,0.1399,,K2-32
K2-32 d,,0.086828747,0.1862,,K2-32
K2-32 e,,0.01190642,0.04951,,K2-32
K2-33 b,3.7,0.014852471,,0,K2-33
K2-34 b,,0.008201596,0.0426,,K2-34
K2-35 b,,0.015354831,0.055,0.12,K2-35
K2-35 c,,0.006570743,0.031,0.13,K2-35
K2-36 b,0.01227,0.003894905,0.0223,0,K2-36
K2-36 c,0.02454,0.014622554,0.054,0,K2-36
K2-37 b,,0.012159261,0.0511,,K2-37
K2-37 c,,0.017601752,0.0654,,K2-37
K2-37 d,,0.038581492,0.1103,,K2-37
K2-38 b,0.06,0.010995017,,,K2-38
K2-38 c,0.03115,0.028914524,0.0964,,K2-38
K2-39 b,0.09,0.01260898,,0,K2-39
K2-4 b,,0.027387863,0.078,0.08,K2-4
K2-42 b,,0.018310637,0.0617,,K2-42
K2-43 b,,0.009503488,,,K2-43
K2-43 c,,0.006020216,,,K2-43
K2-44 b,,0.015487693,0.0651,,K2-44
K2-45 b,,0.004734479,0.0224,,K2-45
K2-46 b,,0.052441068,0.13821,,K2-46
K2-47 b,,0.086617933,0.1779,,K2-47
K2-48 b,,0.056143737,0.1344,,K2-48
K2-49 b,,0.007585626,0.0309,,K2-49
K2-5 b,,0.015704148,0.0532,,K2-5
K2-5 c,,0.029931307,0.0818,,K2-5
K2-50 b,,0.023964134,0.0705,,K2-50
K2-52 b,,0.009678453,0.054,,K2-52
K2-53 b,,0.033422916,0.098,,K2-53
K2-54 b,,0.026787953,0.0671,,K2-54
K2-55 b,,0.007800843,0.03486,,K2-55
K2-57 b,,0.024657906,0.0746,,K2-57
K2-58 b,,0.019308802,0.0692,,K2-58
K2-58 c,,0.006946639,0.035,,K2-58
K2-58 d,,0.062649418,0.1517,,K2-58
K2-59 b,,0.056651882,0.1354,,K2-59
K2-59 c,,0.03092512,0.0905,,K2-59
K2-6 b,,0.084714333,0.1898,,K2-6
K2-60 b,0.426,0.008220808,0.045,0,K2-60
K2-61 b,,0.007044545,0.0392,,K2-61
K2-62 b,,0.018266995,0.0636,,K2-62
K2-62 c,,0.044343874,0.1148,,K2-62
K2-63 b,,0.055460643,0.1627,,K2-63
K2-63 c,,0.069693634,0.189,,K2-63
K2-64 b,,0.01787937,0.0619,,K2-64
K2-65 b,,0.034626968,0.1014,,K2-65
K2-66 b,0.06702,0.01387989,0.05983,0,K2-66
K2-68 b,,0.022051417,0.0708,,K2-68
K2-69 b,,0.019345626,0.0591,,K2-69
K2-7 b,,0.078521342,0.1814,,K2-7
K2-70 b,,0.038272307,0.1112,,K2-70
K2-71 b,,0.01912501,0.0559,,K2-71
K2-72 b,,0.015269574,0.04,0.11,K2-72
K2-72 c,,0.041585309,0.078,0.11,K2-72
K2-72 d,,0.021246209,0.05,0.11,K2-72
K2-72 e,,0.066143376,0.106,0.11,K2-72
K2-73 b,,0.020521369,0.07619,,K2-73
K2-74 b,,0.053570431,0.1402,,K2-74
K2-75 b,,0.021394114,0.081,,K2-75
K2-75 c,,0.050132786,0.1429,,K2-75
K2-77 b,1.9,0.022449818,,0.14,K2-77
K2-79 b,,0.030104668,0.0987,,K2-79
K2-8 b,,0.028343299,0.0856,,K2-8
K2-8 c,,0.013864914,0.0532,,K2-8
K2-80 b,,0.0522705,0.135,,K2-80
K2-80 c,,0.015345654,0.0596,,K2-80
K2-80 d,,0.079034231,,,K2-80
K2-81 b,,0.016707255,0.059,0.06,K2-81
K2-83 b,,0.007520794,0.03014,,K2-83
K2-83 c,,0.027372129,0.07131,,K2-83
K2-84 b,,0.017581109,0.0665,,K2-84
K2-84 c,,0.076276523,0.1768,,K2-84
K2-85 b,,0.001874149,0.01263,,K2-85
K2-86 b,,0.024029651,0.077,,K2-86
K2-87 b,,0.026630029,0.094,,K2-87
K2-88 b,,0.012627515,0.0345,,K2-88
K2-89 b,,0.003000756,0.01462,,K2-89
K2-9 b,,0.050512799,0.091,,K2-9
K2-90 b,,0.037599765,0.096,,K2-90
K2-90 c,,0.0079417,0.035,0.19,K2-90
K2-91 b,,0.003886513,0.0164,,K2-91
K2-95 b,,0.027745424,0.0696,,K2-95
K2-97 b,,0.023016361,0.086,,K2-97
K2-98 b,,0.027752082,0.0974,,K2-98
K2-99 b,,0.049971211,0.1597,,K2-99
KELT-1 b,27.23,0.003333372,0.02466,0.0099,KELT-1
KELT-10 b,0.679,0.011406636,0.0525,,KELT-10
KELT-11 b,0.171,0.012966735,,0.0007,KELT-11
KELT-12 b,0.95,0.013775833,0.06708,0,KELT-12
KELT-14 b,1.284,0.00468188,0.03005,0,KELT-14
KELT-15 b,1.31,0.00911551,,0,KELT-15
KELT-16 b,2.75,0.002652964,0.02044,0,KELT-16
KELT-17 b,1.31,0.00843305,0.04881,,KELT-17
KELT-18 b,1.18,0.007862428,0.0455,0,KELT-18
KELT-19 A b,4.07,0.012626172,0.0637,,KELT-19 A
KELT-2 A b,1.7,0.011262943,,0,KELT-2 A
KELT-20 b,3.382,0.009511591,0.0542,,KELT-20
KELT-21 b,3.91,0.009891211,0.05224,0,KELT-21
KELT-23 A b,0.938,0.006174541,0.03302,0,KELT-23 A
KELT-24 b,5.18,0.015199158,0.06969,0.077,KELT-24
KELT-3 b,1.94,0.007401478,,0,KELT-3
KELT-4 A b,0.902,0.00818506,0.04317,0,KELT-4 A
KELT-6 b,0.52,0.021480356,,0.22,KELT-6
KELT-6 c,3.71,3.493497604,2.39,0.21,KELT-6
KELT-7 b,1.39,0.007487392,,0,KELT-7
KELT-8 b,0.66,0.008881752,,0.04,KELT-8
KELT-9 b,2.88,0.004055095,0.03462,0,KELT-9
KIC 10001893 b,,0.000601506,,,KIC 10001893
KIC 10001893 c,,0.000890568,,,KIC 10001893
KIC 10001893 d,,0.002222067,,,KIC 10001893
KIC 10525077 b,,2.338351814,,,KIC 10525077
KIC 3558849 b,,3.620260096,,,KIC 3558849
KIC 5437945 b,,1.206793429,,,KIC 5437945
KIC 5951458 b,,3.614236824,,,KIC 5951458
KIC 7917485 b,11.8,2.299794661,,0.15,KIC 7917485
KIC 8540376 b,,0.08709076,,,KOI-7892
KIC 8540376 c,,0.205886379,,,KOI-7892
KIC 9663113 b,,1.567103901,,,KIC 9663113
KMT-2016-BLG-0212L b,18,0,2.2,,KMT-2016-BLG-0212L
KMT-2016-BLG-1107L b,3.283,0,0.342,,KMT-2016-BLG-1107L
KMT-2016-BLG-1397L b,7,0,5.1,,KMT-2016-BLG-1397L
KMT-2016-BLG-1820L b,4.57,0,1.08,,KMT-2016-BLG-1820L
KMT-2016-BLG-2142L b,15.49,0,0.83,,KMT-2016-BLG-2142L
KMT-2017-BLG-0165L b,0.10698,0,3.45,,KMT-2017-BLG-0165L
KMT-2017-BLG-1038L b,2,0,1.8,,KMT-2017-BLG-1038L
KMT-2017-BLG-1146L b,0.71,0,1.6,,KMT-2017-BLG-1146L
KOI-12 b,5.32,0.048884956,,0.72,KOI-12
KOI-1257 b,1.45,0.237228367,0.382,0.772,KOI-1257
KOI-13 b,9.28,0.004828441,0.03641,0.00064,KOI-13
KOI-142 b,0.027,0.029990856,,0.05593,KOI-142
KOI-142 c,0.626,0.061162218,0.15525,0.05628,KOI-142
KOI-1599.01,0.01447,0.055965777,0.14728,0.014,KOI-1599
KOI-1599.02,0.02832,0.037258864,0.112293,0.0114,KOI-1599
KOI-217 b,,0.010691636,0.0477,0,KOI-217
KOI-351 b,,0.019187272,0.074,,KOI-351
KOI-351 c,,0.023872348,0.089,,KOI-351
KOI-351 d,,0.163550089,0.32,,KOI-351
KOI-351 e,,0.251715619,0.42,,KOI-351
KOI-351 f,,0.341996988,0.48,,KOI-351
KOI-351 g,,0.576610459,0.71,,KOI-351
KOI-351 h,,0.907872936,1.01,,KOI-351
KOI-3680 b,1.93,0.38669862,0.534,0.496,KOI-3680
KOI-55 b,0.0014,0.000657369,0.006,,KOI-55
KOI-55 c,0.0021,0.000938773,0.0076,,KOI-55
KOI-94 b,0.033,0.010248345,0.05119,0.25,KOI-94
KOI-94 c,0.049,0.028538393,0.1013,0.43,KOI-94
KOI-94 d,0.334,0.06117177,0.1684,0.022,KOI-94
KOI-94 e,0.11,0.148720903,0.3046,0.019,KOI-94
KPS-1 b,1.09,0.00467157,0.0269,0,KPS-1
Kapteyn c,0.022,0.332758385,0.311,0.23,Kapteyn
Kepler-10 b,0.0145,0.002292925,0.0172,,Kepler-10
Kepler-10 c,0.054,0.124009038,,0,Kepler-10
Kepler-100 b,0.023,0.018855715,,,Kepler-100
Kepler-100 c,0.02218,0.035088022,,,Kepler-100
Kepler-100 d,0.00944,0.096736756,,,Kepler-100
Kepler-1000 b,,0.328591724,,,Kepler-1000
Kepler-1001 b,,0.039165284,,,Kepler-1001
Kepler-1002 b,,0.011872496,,,Kepler-1002
Kepler-1003 b,,0.009732668,,,Kepler-1003
Kepler-1004 b,,0.014477475,,,Kepler-1004
Kepler-1005 b,,0.017790596,,,Kepler-1005
Kepler-1006 b,,0.054104642,,,Kepler-1006
Kepler-1007 b,,0.014195762,,,Kepler-1007
Kepler-1008 b,,0.03405698,,,Kepler-1008
Kepler-1009 b,,0.031074933,,,Kepler-1009
Kepler-101 b,0.16,0.009548751,0.0474,0.086,Kepler-101
Kepler-101 c,0.01,0.016508583,0.0684,0,Kepler-101
Kepler-1010 b,,0.093822233,,,Kepler-1010
Kepler-1011 b,,0.015751463,,,Kepler-1011
Kepler-1012 b,,0.015081737,,,Kepler-1012
Kepler-1013 b,,0.05182902,,,Kepler-1013
Kepler-1014 b,,0.045369209,,,Kepler-1014
Kepler-1015 b,,0.043819143,,,Kepler-1015
Kepler-1016 b,,0.005351196,,,Kepler-1016
Kepler-1016 c,,0.289268,,,Kepler-1016
Kepler-1017 b,,0.019805625,,,Kepler-1017
Kepler-1018 b,,0.134432174,,,Kepler-1018
Kepler-1019 b,,0.003863737,,,Kepler-1019
Kepler-102 b,0.01353,0.014474908,,,Kepler-102
Kepler-102 c,0.00944,0.019360493,,,Kepler-102
Kepler-102 d,0.012,0.028231896,,,Kepler-102
Kepler-102 e,0.028,0.044204517,,,Kepler-102
Kepler-102 f,0.01636,0.07516386,,,Kepler-102
Kepler-1020 b,,0.265339219,,,Kepler-1020
Kepler-1021 b,,0.036891706,,,Kepler-1021
